"","Grid","fac1","fac2","fac3"
"1","G200",0.359555021370466,2.19200557601441,-1.31713643157165
"2","G202",-0.983727319293409,4.57103973441186,-0.795308907505192
"3","G207",-0.298807130273323,0.936081880798793,-0.0878492839972133
"4","G208",-0.330705475568319,-0.0423089513218161,-0.908619456560305
"5","G209",-1.46922562972515,-0.848009770480736,-0.715928537356999
"6","G210",0.65520349840757,0.454853126967089,-0.439757307001329
"7","G211",-0.803259776588777,-0.512760468731047,-0.0456935741384724
"8","G212",0.906469485895639,-0.229566388808173,-1.03036455964773
"9","G215",0.736514778902417,0.0681182321809349,-1.04980537779764
"10","K1010",-2.28078663965798,-1.3232416046439,0.171680731846819
"11","K1011",-1.04490880309715,-0.58587082729573,-0.0417369019977608
"12","K743",0.495742800439125,0.619518041955722,-0.266600826164309
"13","K781",-0.0590871731510713,-0.0512966229984956,-0.125034978410354
"14","K782",-0.799311025722858,0.0649930832202191,-0.150540064346612
"15","K783",0.65359093638935,0.0431207441621598,-0.124916828486726
"16","K821  ",-0.0309267005148861,0.356731693180635,-0.265006716064106
"17","K822",0.382021606055149,-0.0632110328449968,-0.142781355576538
"18","K827",-0.819047884268545,-0.855115237673018,0.138998855595996
"19","K855",0.88708299640446,-0.308418572951595,0.0115397167346833
"20","K856",0.931645950243672,-0.248641405737146,0.085730056927282
"21","K857",-0.0597164977844986,0.497875541366161,-0.0502075053306062
"22","K858",0.128991830790269,-0.76790624613663,-0.118701435749348
"23","K859",-0.795743851177793,-0.494095739442256,-0.00259820638306846
"24","K860",-0.357086634339372,0.0476471288310831,-0.182266423004453
"25","K861 ",-1.26992152610433,-0.180429495088725,-0.0824223554648468
"26","K891",0.147437772013236,0.862230644272303,-0.131540353351156
"27","K893",0.0257641361709089,-0.883754444075992,0.289655616191135
"28","K894",0.684133860004215,-0.377911866792776,-0.0939206315440411
"29","K895",0.544323908771242,-0.251683842025748,-0.0071291188956127
"30","K897",0.797487314028651,-0.372641556308995,0.310424420490896
"31","K898",-0.0910031499470146,-0.521654908613659,0.0220831722902491
"32","K902",-1.43727692289081,-0.830940998799633,-0.0599827404176785
"33","K931",0.00568672159568728,-0.459895109747184,-0.0754677942022923
"34","K932",0.457653199971501,-0.401447697704301,0.0656784329176686
"35","K933",-0.760162533808931,-0.760554465302204,0.0332261079882612
"36","K939",-1.61692264394898,-1.17451429148619,0.00725173420860592
"37","K968",-0.653815877713259,-0.361159878097254,1.97806413661279
"38","K974",-0.97893827743695,-0.443555170768287,-0.17242110480802
"39","K976",-1.50068390447382,-0.824018598505899,0.0459988423108926
"40","K995",-1.30947869885331,-0.419592509595723,-0.0518960203310153
"41","R143",0.71156293137319,0.893806968126809,-0.261859866016443
"42","R145",-0.0899191747091021,-0.997229718381684,-0.166809175060726
"43","R153",1.22679878400086,-1.04801331421544,-0.444839781245386
"44","R155",0.654914920489849,-0.708307235824521,-0.622524908352028
"45","R158",-1.57119006518425,2.14587530859805,-0.408046793700991
"46","R162",0.7634125839848,0.638047506015148,1.6351809861278
"47","R163",1.1698116655823,0.356394112533851,1.5427779905566
"48","R168",0.375003369627653,0.120236846473568,-0.52252018270527
"49","R173",1.17517160570004,-0.348130403230356,-0.5754083579673
"50","R178",1.08034161733584,-0.10853705537478,-0.422926226270877
"51","R180",0.79879887037094,-0.231564372103196,1.67332661648148
"52","R181",0.681040335497158,0.509063097253834,-0.313044712249082
"53","R184",-0.706029045149351,0.849566935124204,-0.604626267166151
"54","R187",-0.400886343480888,-0.727825524909437,1.76874856802647
"55","OUT 562",-1.35274249823328,-0.59788760777822,-0.603759101194788
"56","OUT 529",-0.624663670765071,0.0165938507171539,0.038418674726559
"57","OUT 561",0.816675769607724,1.11175337214812,-0.985853098894671
"58","OUT 597",-1.87544093349109,-0.500602765883844,-0.459481187681187
"59","OUT 620",0.146015944837853,0.333308094217796,0.406102987595944
"60","OUT 643",-0.353322111679877,0.220469423489003,-1.3258983109047
"61","OUT 327",-0.429257453869897,0.561040906355208,-1.71094349911253
"62","OUT 329",-0.429257453869897,0.561040906355208,-1.71094349911253
"63","OUT 348",-0.429257453869897,0.561040906355208,-1.71094349911253
"64","OUT 371",-0.357067733059514,0.191625360026869,-1.91048311644325
"65","OUT 462",-0.862943370218457,-0.0957294030638032,-1.4624268119807
"66","OUT 472",-2.22387469736542,-1.31134474062965,-0.694074146581008
"67","OUT 479",-1.94660396585576,-1.19955691752872,-0.816209480982057
"68","OUT 488",-0.304526746541098,-0.407572116213601,-1.2762530028154
"69","OUT 506",-1.99309621987592,-1.29651676018086,-0.485336807340102
"70","OUT 637",-2.22280893365222,-1.30151506553255,-0.499229232463827
"71","OUT 647",-1.88620788084604,0.986640295269442,-0.820084659408777
"72","MIA 20",-0.510818759149965,-0.00255575487281767,-0.237061333034626
"73","OUT 76",-2.22044460042592,-1.28117026026108,-0.108996510638308
"74","OUT 91",-2.29307671112962,-0.920878687328526,-0.103462435444522
"75","CHA 28",0.882762184562491,1.06396996515916,-0.277752959219584
"76","CHA 27",0.222722253023207,0.728342473397027,-0.651442302000729
"77","CHA 25",1.1767856615528,1.0892003738839,-0.0157047882414812
"78","CHA 16",0.961847948663893,1.06062169008685,-0.142315774703747
"79","CHA 10",-1.32713394953365,6.21257290255919,-1.70018030487773
"80","CHA 15",0.404174688401887,3.36578962158128,-1.25845275918001
"81","CHA 20",-0.590559362756488,3.43629884455881,-1.58686160045283
"82","CHA 19",1.08824146327615,0.670922115709644,-1.07040177810666
"83","CHA 1280",0.810492632940343,1.1873757978065,-0.60971933469496
"84","S86",-0.290696724734383,-0.620402308160465,0.112644476220798
"85","S87",0.980506683932467,-0.487697070289986,0.0850092470571136
"86","S88",0.430215817415093,-0.783247592027514,0.136567871718219
"87","S89",0.864239578422715,-0.564574780536332,0.138319658794722
"88","S102",0.812817329176829,-0.662398025370459,-0.114304041374381
"89","S104",0.149899688011854,-1.09887740793708,-0.172534414721517
"90","S115",0.23138172625469,-0.242807599976335,-0.152349908209736
"91","S113",0.768765464156608,-0.552025690294024,-0.225880983923103
"92","S126",-0.309372167827429,-0.988765785742725,-0.120470740696616
"93","S116",0.507460971818627,-0.284418373854546,-0.457622432405508
"94","S92",1.38346022721424,-0.678390439506998,-0.180447747722633
"95","S79",0.813901304414742,-1.13797283513848,-0.303196388725356
"96","S78",0.73564910548485,-0.68111559661302,-0.325275238674777
"97","S109",0.352233161466507,-0.767222270085076,-0.499795836868085
"98","S110",1.22054969568129,-1.04833726020024,-0.449583435470756
"99","S137",0.141207674457798,-0.842554289429615,1.79811352880805
"100","S140",-0.741251995248914,-1.1444992619921,-0.0552773511356061
"101","S141",-0.263940377353619,0.947301823820603,1.50966303165801
"102","S142",-0.150796842506292,0.48489696042593,1.71310018905331
"103","S130",0.847757911014666,0.282771252267199,1.65617032503519
"104","S131",-0.569264699244295,-0.675221013608504,-0.0764201199143878
"105","S129",0.345894027956621,-0.493802077581849,1.70866219512688
"106","S128",-0.0266226360961548,-0.392313822962331,-0.159132455383
"107","S135",0.800626057279996,-0.965635439595996,-0.280456563783517
"108","S126",-1.50233139503615,-1.1984108633232,0.0401552875455413
"109","S64C",-0.400494130965718,-0.0171421189324804,-0.167323462030772
"110","S59C",0.162026496255973,-1.04745497386488,-0.0972183911247486
"111","S65C",0.800626057279996,-0.965635439595996,-0.280456563783517
"112","S76C",0.246529328128747,-1.09456966366295,-0.303479400203582
"113","S108",1.25551165297139,-0.670177981957864,-0.541736876857227
"114","S107",1.03227032229516,-0.670861958009419,-0.160642475738491
"115","S121",1.09724833271635,-0.273503974443649,-1.30578476658764
"116","S133",0.361323069196621,-1.25575388340389,-0.296065452932891
"117","G214",-0.460998436973893,-0.474396378176202,-0.340397838238317
"118","K826",-1.86440549379675,-0.86824901707586,2.03099916914199
"119","K969",-2.23503210588246,-1.20584045591436,0.0961369696170508
"120","R154",-0.423918569290899,-0.410930296032715,-0.0594539713018472
"121","R169",0.161939032367252,0.457907952298155,-0.357229953686135
"122","R170",-0.0183027005003698,0.126281597107466,-0.178456051455269
"123","R174",0.776110452735557,-0.73789782951287,1.65638234611996
"124","R175",1.00097795873334,0.411716586630537,-0.25832709554637
"125","R177",0.555870540496685,-0.0840763738672121,-0.269737055244808
"126","R182",0.258464804467815,1.8879029936527,1.68091175210427
"127","R186",0.85667356744592,-0.411646615947053,-0.119172625117786
"128","CHA 26",-0.985410365716262,0.724600563844983,1.64213899164722
"129","CHA 22",0.953571797785346,0.0587817415993319,-0.227097164177084
"130","S75",0.749201203441636,-0.954954865948355,-0.316625744675554
"131","S100",1.09675669740642,-0.748279112338222,-0.081728672444211
"132","S101",0.599520516724074,-0.423243906535091,-0.141059596891381
"133","S103",0.322366892588294,-0.63390112126656,-0.0563865114003749
"134","S114",0.715897374240464,-0.480018319277171,-0.257641560407949
"135","S91",1.23693704986416,-0.954482737604659,-0.299417679112112
"136","S90",1.06088553662331,-0.771046254181321,-0.0281668937886949
"137","S98",1.66852827296272,-1.1533530514179,-0.491786061285814
"138","S111",0.426118122024214,-0.585930958505849,-0.280583588551633
"139","S112",-0.73174792911112,-1.13094898496226,-0.0604034070229924
"140","S139",-0.147819795845328,-0.850678010796272,-0.0829012887521252
"141","S66C",1.42683693109741,-0.573253065238578,-0.309662982615353
"142","G217",0.482068635499314,-0.250569728410276,-0.564983888740073
"143","G218",0.833915583687363,-0.721426967963949,-0.735368046350722
"144","K896",-0.347941901599907,-0.676544631392233,0.248480254481191
